,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,encoded_HomePlanet,encoded_Destination,encoded_Transported
2388,0,20.0,0,17.46353039715223,0.0,0.4086497531074408,0.0,0.0,2,2,0
2389,0,42.0,0,0.013959656592447826,10.143226109415355,0.0,0.39717957872188503,0.041437036423155015,1,2,1
2390,1,17.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2391,0,32.0,0,4.173937321141899,0.0,0.5874340200919462,0.0,2.585671072804873,2,2,0
2392,0,28.0,0,1.0120751029524673,0.026833931506389828,2.371019921675464,0.0,0.30663406953134714,0,2,1
2393,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2394,1,56.0,1,0.0,0.0,0.0,0.0,0.0,1,0,1
2395,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2396,0,42.0,0,0.06979828296223912,1.0163351558045148,0.0510812191384301,0.0,1.9806903410268097,0,2,0
2397,0,18.0,0,8.047742025546171,0.0,0.0,6.287932881113887,0.8080222102515229,0,2,0
2398,0,24.0,0,0.13261673762825435,2.2674672122899406,0.0,0.11602998928953946,0.0,0,2,0
2399,0,20.0,0,3.461994834927061,0.06708482876597457,0.06810829218457347,0.0,1.0525007251481373,0,2,0
2400,0,22.0,0,0.18147553570182173,0.0,0.0,0.0,3.037334769817263,0,2,0
2401,0,22.0,0,0.6840231730299434,0.0,0.19581134003064873,2.8605855051767226,0.0,0,2,0
2402,0,21.0,0,0.0,0.0,0.19581134003064873,0.0,0.0,0,1,0
2403,0,28.0,0,0.027919313184895652,0.556804078757589,3.1627788183211303,0.0,0.0,0,2,1
2404,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2405,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2406,0,26.0,0,0.0,27.337067722134638,0.0,15.655123170296322,0.4102266605892347,1,2,0
2407,0,30.0,1,0.0,2.1198805890047967,0.0,3.0033916458407712,9.41449467534082,1,2,0
2408,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2409,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2410,0,45.0,0,2.8338102882669087,0.49642773286821185,1.213178954537715,0.0,0.0,0,2,0
2411,1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2412,0,18.0,0,0.06281845466601522,1.4054271626471673,0.0,0.897001071046055,0.02900592549620851,0,1,0
2413,0,23.0,0,0.0,0.4058632140341462,0.0,2.534808996786862,0.5303940662163842,0,2,0
2414,0,29.0,1,5.604802121867802,0.0,0.0,0.258836129953588,0.0,2,2,0
2415,0,18.0,0,7.691770782438752,0.03018817294468856,11.186786991316193,0.0,0.0,2,2,0
2416,0,28.0,0,5.611781950164025,0.006708482876597457,0.05533798739996594,0.0,0.25690962582356114,0,2,0
2417,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2418,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2419,0,4.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2420,0,28.0,0,6.54707894185803,0.20460872773622246,0.0,0.23652267047483042,0.016574814569262006,2,2,0
2421,0,8.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2422,0,20.0,0,0.4118098694772109,0.0,7.006640558487996,7.394680471260265,0.0,2,2,0
2423,1,20.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2424,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2425,0,31.0,0,6.944929154742793,0.023479690068091103,5.163459901242976,0.0,2.8467244022707496,2,0,0
2426,0,37.0,0,0.18845536399804563,0.0,4.814404903797037,0.0,5.461401400571831,2,2,0
2427,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2428,1,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2429,1,34.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
2430,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2431,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
2432,1,43.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2433,0,45.0,0,6.281845466601521,0.0,0.0,0.0,0.0041437036423155015,0,2,0
2434,0,45.0,0,0.06979828296223912,0.053667863012779655,3.4096713774902097,0.3257765083898608,0.0041437036423155015,0,2,0
2435,1,63.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2436,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2437,0,35.0,0,0.0,4.934089155737429,0.008513536523071684,1.9858978936094254,2.2085940413541625,1,0,1
2438,0,12.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2439,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2440,0,17.0,0,0.0,2.025961828732432,0.0,0.0,0.9033273940247795,0,2,0
2441,0,32.0,0,0.4118098694772109,0.0,1.9964243146603098,0.0,0.0,0,1,0
2442,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2443,0,17.0,0,13.959656592447825,0.0,0.0,0.0,0.0,0,0,0
2444,0,34.0,0,3.434075521742165,0.0,0.05533798739996594,0.24544805426633345,0.0,0,0,0
2445,0,15.0,0,0.0,0.0,3.7246722288438616,0.013388075687254553,0.0,0,2,0
2446,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2447,0,22.0,0,0.0,0.0033542414382987285,1.153584198876213,0.0,5.585712509841296,0,2,0
2448,0,19.0,0,1.619320164723948,0.0,2.0389919972756685,0.0,0.020718518211577507,0,2,0
2449,0,40.0,0,0.0,0.7647670479321101,0.02128384130767921,2.026062120671189,0.0041437036423155015,0,1,0
2450,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2451,0,51.0,0,0.0,0.02012544862979237,0.0,9.304712602641914,0.27762814403513864,1,0,0
2452,0,22.0,0,0.635164374956376,0.02012544862979237,0.0,0.07586576222777579,2.8715866241246424,0,2,0
2453,1,50.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2454,0,26.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2455,1,39.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2456,0,18.0,0,13.031339429050046,0.0,0.12344627958453941,0.32131381649410923,0.0,2,2,1
2457,0,22.0,0,13.031339429050046,0.0,0.5831772518304104,2.994466262049268,0.0,0,2,0
2458,0,26.0,0,0.0,0.09727300171066314,0.0,3.3871831488754016,0.0,0,2,0
2459,0,19.0,0,0.0,0.0,0.0,0.0,4.355032528073592,0,2,0
2460,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
2461,0,24.0,0,0.0,0.0,0.07236506044610931,0.0,3.285956988356193,0,2,0
2462,0,34.0,0,0.8515390521393175,0.0,0.02554060956921505,3.2979293109603716,0.0,0,1,0
2463,0,55.0,0,0.0,2.733706772213464,6.6320449514728415,0.013388075687254553,5.527700658848879,1,2,1
2464,0,42.0,0,0.020939484888671738,7.2921208868614364,0.0,48.464833987861475,10.624456138896946,1,2,0
2465,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2466,0,28.0,0,0.0,10.240499111126018,0.0,3.7441985005355227,8.921393941905274,1,0,1
2467,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2468,0,33.0,0,0.0,0.9593130513534365,7.640899029456836,3.1774366297750802,29.175817345543447,1,0,0
2469,0,24.0,0,0.0,0.0,0.0,2.838272045697965,0.2817718476774541,0,2,0
2470,0,23.0,0,3.420115865149717,1.0498775701875023,0.0,0.026776151374509106,0.0,0,2,0
2471,0,16.0,0,0.32107210162629995,0.0,8.48799591350247,0.0,2.8052873658475947,2,2,0
2472,1,36.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2473,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2474,0,22.0,0,0.0,0.0,2.8520347352290143,0.0,0.13259851655409605,0,2,1
2475,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2476,0,20.0,0,0.0,0.09056451883406567,0.004256768261535842,3.061406640485541,0.0041437036423155015,0,2,0
2477,0,21.0,0,2.5546171564179523,3.8104182739073558,3.3841307679209947,0.5890753302392003,0.0,0,2,0
2478,0,14.0,0,2.5546171564179523,0.0,0.0,0.0,0.0,2,2,1
2479,0,27.0,0,0.0,0.0,0.0,0.008925383791503035,5.0345999254133345,0,2,0
2480,0,19.0,0,0.006979828296223913,0.013416965753194914,0.0,3.347018921813638,0.012431110926946506,0,2,0
2481,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2482,0,13.0,0,12.019264326097579,0.013416965753194914,3.988591861059084,0.0,0.0,2,0,0
2483,0,13.0,0,0.0,0.0,0.0,0.01785076758300607,3.3605436539178717,0,0,1
2484,1,71.0,0,0.0,0.0,0.0,0.0,0.0,2,1,1
2485,1,28.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
2486,0,18.0,0,13.080198227123613,0.0,1.106759747999319,0.0,0.0,2,0,0
2487,0,23.0,0,0.2024150205904935,0.11404420890215679,0.004256768261535842,12.665119600142807,0.0,0,0,0
2488,0,34.0,0,0.0,1.2813202294301143,0.0,0.38825419493038205,0.9779140595864584,0,0,0
2489,0,20.0,0,0.027919313184895652,2.649850736255996,0.0,0.06694037843627276,0.0,0,2,0
2490,0,17.0,0,0.0,0.11068996746385804,0.0,0.24991074616208497,2.933742178759375,0,0,0
2491,0,21.0,0,6.770433447337195,0.0,0.9066916397071344,0.03570153516601214,0.3563585132391331,0,1,0
2492,0,33.0,0,0.0,5.2124911951162245,16.231057381236166,0.0,5.9462147267227445,1,2,1
2493,0,34.0,0,24.785370279891115,4.306846006775568,7.938872807764345,0.4016422706176365,0.0,1,0,1
2494,0,51.0,0,0.0,1.012980914366216,0.0,6.100499821492324,2.7721377367090705,1,2,0
2495,0,21.0,0,0.0,2.2808841780431353,0.0,0.04462691895751517,0.0,0,2,1
2496,1,31.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2497,0,31.0,0,6.1422489006770435,0.0,0.0,0.03570153516601214,0.0,0,2,0
2498,0,36.0,0,0.013959656592447826,4.350451145473451,0.0,0.01785076758300607,0.0,1,2,1
2499,0,39.0,0,0.0,23.868782074933755,0.0,58.943234559086044,6.2777110181079845,1,2,0
2500,0,26.0,0,6.184127870454387,0.0,0.0,0.0,0.08701777648862553,0,2,0
2501,0,51.0,0,0.0,4.518163217388388,0.0,0.19189575151731525,0.0,0,2,1
2502,0,24.0,0,0.09073776785091087,0.6473685975916547,0.0,0.0,2.4489288526084616,0,2,0
2503,0,27.0,0,2.3661617924199065,0.3488411095830678,0.49378511833815764,0.7140307033202428,0.0,0,0,1
2504,0,31.0,0,0.0,0.8150806695065911,0.004256768261535842,2.4946447697250984,0.0,0,2,0
2505,0,24.0,0,0.0,0.0,0.08939213349225268,0.0,2.879874031409274,0,2,0
2506,0,57.0,0,0.0,5.078321537584276,0.0,0.32131381649410923,5.772179173745494,1,2,0
2507,0,36.0,1,0.07677811125846305,0.2649850736255996,0.0,0.9371652981078187,7.852318402187876,1,0,0
2508,0,55.0,0,0.0,2.8376882568007247,0.0,1.173687968582649,8.386856172046574,1,2,0
2509,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0
2510,0,18.0,0,6.609897396524045,0.0,0.017027073046143367,0.01785076758300607,0.0,2,2,0
2511,0,27.0,0,13.212814964751868,1.633515580451481,0.017027073046143367,0.0,0.0,2,2,0
2512,0,50.0,0,0.0,9.002784020393788,0.0,0.6827918600499822,7.255625077694443,1,2,0
2513,0,24.0,0,0.31409227333007605,0.4628853184852246,0.004256768261535842,0.0,2.196162930427216,0,2,0
2514,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2515,1,24.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2516,0,18.0,0,0.0,2.0695669674303154,0.0,0.0,0.041437036423155015,0,2,0
2517,0,44.0,0,8.222237732951768,0.0033542414382987285,1.4813553550144731,0.0,0.0,0,2,0
2518,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2519,0,58.0,0,7.768548893697215,5.5344983731929025,0.0,0.8657622277757944,2.113288857580906,1,2,1
2520,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
2521,0,23.0,0,0.020939484888671738,1.8381243081877034,0.15750042567682615,0.0,0.049724443707786024,0,1,1
2522,1,3.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2523,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2524,0,33.0,0,2.519718014936833,0.0,1.6218287076451559,7.2384862549089615,0.0,2,1,0
2525,0,12.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2526,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2527,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2528,0,59.0,0,1.8775738116842324,5.957132794418542,0.0,0.0,0.049724443707786024,0,0,0
2529,0,18.0,0,0.9073776785091087,0.0,0.05533798739996594,0.8523741520885398,2.295611817842788,0,2,0
2530,1,72.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2531,0,23.0,0,1.1935506386542891,7.959614933082883,0.004256768261535842,0.13388075687254553,4.081548087680769,0,1,0
2532,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2533,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2534,0,25.0,0,0.14657639422070218,2.5022641129708516,0.23412225438447132,0.0,0.016574814569262006,0,1,0
2535,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2536,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2537,0,54.0,0,0.0,19.70952269144333,0.0,0.0,3.7873451290763684,1,2,1
2538,1,17.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2539,0,48.0,0,8.375793955468696,0.0,0.161757193938362,0.21420921099607285,0.0,2,2,0
2540,0,40.0,0,0.0,0.0,1.5409501106759749,1.2138521956444126,0.0,0,2,0
2541,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2542,0,32.0,0,0.0,0.03018817294468856,0.04682445087689426,3.4987504462691894,0.2610533294658766,0,2,0
2543,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2544,1,52.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2545,0,16.0,0,0.0,3.7399792037030823,0.0,7.47054623348804,0.5469688807856462,0,2,0
2546,1,16.0,0,0.0,3.7399792037030823,0.0,0.0,0.0,0,2,1
2547,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
2548,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2549,0,10.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2550,0,27.0,1,11.928526558246668,0.013416965753194914,0.1021624382768602,0.0,0.0,2,2,0
2551,0,45.0,0,0.0,2.435179284204877,0.0,1.2540164227061763,5.208635478390586,1,0,1
2552,0,26.0,0,16.618971173309134,5.943715828665348,0.0,0.0,10.848216135581982,1,2,0
2553,0,29.0,0,7.321839882738884,0.0,0.0,0.0,0.0,2,2,0
2554,1,38.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2555,0,19.0,0,0.006979828296223913,0.47965652567671824,0.0,1.1335237415208854,0.44337628972775867,0,2,1
2556,0,43.0,0,3.2874991275214627,0.0,0.566150178784267,0.008925383791503035,2.8674429204823273,2,2,0
2557,0,15.0,0,5.206951908983039,0.0,0.008513536523071684,0.0,0.04558074006547052,0,2,0
2558,0,31.0,0,10.546520555594332,0.0,1.3195981610761112,0.0,0.0,2,1,0
2559,0,52.0,0,5.290709848537726,0.0,1.5154095011067596,0.022313459478757586,0.0,2,2,0
2560,0,49.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2561,0,29.0,0,0.9981154463600196,1.8381243081877034,0.0,0.0,0.0,0,0,1
2562,0,18.0,0,4.187896977734348,0.0,0.0,0.7988218493395215,0.04558074006547052,0,2,1
2563,1,41.0,0,0.0,0.0,0.0,0.0,0.0,2,1,1
2564,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2565,1,58.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
2566,0,58.0,0,0.0,0.2750477979404958,0.0,3.38272045697965,0.0,0,2,1
2567,0,39.0,0,0.0,0.0,0.0,0.0,3.7583392035801597,0,1,0
2568,0,13.0,0,6.358623577859984,0.0033542414382987285,0.0,0.33023920028561227,0.0,0,2,0
2569,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2570,0,23.0,0,1.76589655894465,0.0,0.0,3.962870403427347,0.0,2,0,0
2571,1,24.0,0,1.76589655894465,0.0,0.0,0.0,0.0,0,1,1
2572,0,33.0,0,0.0,0.0,0.7236506044610932,0.06247768654052124,3.356399950275556,0,2,0
2573,0,18.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2574,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2575,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2576,0,36.0,0,4.3623926851399455,0.0,1.106759747999319,0.0,0.0,0,2,0
2577,0,15.0,0,1.7728763872408737,0.0,0.04256768261535842,0.803284541235273,0.0,0,0,0
2578,0,31.0,0,0.635164374956376,2.535806527353839,0.0,0.0,0.049724443707786024,0,2,1
2579,0,42.0,0,0.0,0.0,0.9066916397071344,0.7408068546947519,5.009737703559441,0,2,1
2580,0,27.0,0,10.483702100928317,0.0033542414382987285,0.0,0.0,0.0,2,2,0
2581,0,36.0,0,0.8585188804355413,0.010062724314896186,0.0,0.03123884327026062,0.0,0,2,1
2582,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2583,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2584,0,22.0,0,0.0,2.807500083856036,0.8172995062148816,0.0,0.0,0,1,0
2585,0,56.0,0,0.0,5.7726495153121125,0.0,0.4284184219921457,0.0,0,2,0
2586,0,23.0,0,0.0,0.0,0.0,3.378257765083899,0.0,0,2,0
2587,0,25.0,0,2.1916660850143086,0.006708482876597457,2.758385833475226,0.4105676544091396,0.0,2,2,0
2588,0,29.0,0,0.020939484888671738,0.0,0.012770304784607524,0.0,2.8881614386939045,0,2,0
2589,0,17.0,0,0.0,4.008318518766981,0.1319598161076111,0.0,0.0,0,2,0
2590,0,13.0,0,2.875689258044252,0.013416965753194914,0.0,0.0,2.2831807069158416,0,2,0
2591,0,35.0,0,16.060584909611222,0.0,1.7623020602758384,0.0,0.0,2,2,1
2592,1,53.0,0,16.060584909611222,0.0,0.0,0.0,0.0,2,0,1
2593,0,24.0,0,0.0977175961471348,2.3546774896857072,0.0,0.0,0.0,0,2,0
2594,1,38.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2595,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2596,0,29.0,0,0.013959656592447826,0.026833931506389828,0.0,12.781149589432344,0.6422740645589027,1,0,0
2597,0,46.0,0,0.0,0.0,7.070492082411034,0.23205997857907892,0.03314962913852401,0,2,1
2598,1,58.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2599,0,53.0,0,0.0,0.0033542414382987285,0.0,0.8702249196715459,2.042845895661542,0,1,1
2600,0,21.0,0,0.09073776785091087,0.0033542414382987285,4.673931551166355,0.28561228132809713,0.0041437036423155015,0,0,0
2601,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
2602,1,31.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2603,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2604,0,41.0,0,0.0,1.0733572602555932,18.4445768772348,5.859514459121742,0.21132888575809056,1,0,0
2605,0,29.0,0,0.020939484888671738,3.129507261932714,0.0,3.0078543377365223,3.0290473625326317,1,2,0
2606,0,54.0,0,0.0,0.12410693321705296,0.0,20.925562299178864,0.0,1,0,0
2607,0,43.0,0,0.0,33.28413779223828,2.809467052613656,0.04462691895751517,1.1022251688559235,1,0,1
2608,1,36.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2609,0,48.0,0,5.472185384239547,0.2918190051319894,0.0,0.0,0.0041437036423155015,0,2,1
2610,0,34.0,0,0.06979828296223912,18.981652299332506,0.06385152392303763,0.013388075687254553,0.0,1,2,1
2611,0,42.0,0,0.0,2.6901016335155807,0.0,11.701178150660478,2.7804251439937016,1,2,0
2612,0,17.0,0,0.0,0.0,0.0,3.8513031060335594,0.0,0,0,0
2613,0,22.0,0,0.0,0.0,0.0,0.0,5.573281398914349,0,2,0
2614,0,37.0,0,0.041878969777343476,1.4658035085365446,0.0,0.2409853623705819,12.555422036215969,1,2,0
2615,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2616,0,21.0,0,0.020939484888671738,0.0,0.0,3.931631560157087,0.0,0,2,0
2617,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
2618,0,27.0,0,0.006979828296223913,2.572703183175125,0.0,58.47911460192788,15.153524219947789,1,2,0
2619,0,23.0,0,0.12563690933203045,8.704256532385202,0.0,0.0,0.5055318443624912,0,2,1
2620,0,19.0,0,0.0,0.0,1.5579771837221181,1.1960014280614066,0.0,0,2,0
2621,0,28.0,0,6.61687722482027,0.0,0.2724331687382939,0.758657622277758,0.0,2,2,0
2622,0,33.0,0,0.0,0.0,0.6555423122765197,0.09817922170653338,3.3978369866987115,0,2,0
2623,1,24.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
2624,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2625,1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2626,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2627,0,44.0,0,0.0,0.0,0.0,0.0,3.6091658724568023,0,2,0
2628,0,43.0,0,5.604802121867802,0.0,1.6345990124297631,0.5355230274901821,0.0,2,0,1
2629,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2630,1,18.0,0,0.0,0.0,0.0,0.0,0.0,2,1,1
2631,0,25.0,0,1.6542193062050674,0.0,3.873659117997616,0.0,0.049724443707786024,2,2,0
2632,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2633,1,4.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
2634,0,24.0,0,1.1516716688769457,0.0,4.175889664566661,0.008925383791503035,0.0,2,2,1
2635,0,38.0,0,0.5374467788092413,0.5668668030724852,0.0,0.0,1.947540711888286,0,2,0
2636,1,44.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2637,1,57.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
2638,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
2639,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2640,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
2641,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2642,1,8.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
2643,1,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2644,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2645,0,47.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2646,0,28.0,0,11.035108536330005,0.7144534263576292,0.0,0.08032845412352731,12.642439812704595,1,0,0
2647,0,49.0,0,0.13959656592447825,22.832321470499448,0.7406776775072366,15.789003927168869,10.247379107446235,1,2,0
2648,0,23.0,0,0.0,2.7638949451581527,0.0,2.209032488397001,6.128537686984627,1,2,1
2649,0,19.0,0,0.0,0.0033542414382987285,0.0,9.304712602641914,0.22790370032735258,1,2,0
2650,0,34.0,0,0.0,0.8385603595746822,0.09790567001532437,0.0,2.129863672150168,0,2,0
2651,0,40.0,1,0.0,0.03689665582128601,0.0,9.840235630132096,5.366096216798574,1,2,1
2652,0,26.0,1,0.0,0.6238889075235635,0.0,2.445555158871832,20.958853022831807,1,0,0
2653,0,23.0,0,0.0,0.0,0.0,0.013388075687254553,7.951767289603448,0,1,0
2654,0,22.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
2655,0,51.0,0,0.006979828296223913,13.198940059705496,0.0,0.6515530167797215,0.0,1,2,1
2656,0,44.0,0,4.69044461506247,0.0,0.0,0.0,0.08287407284631003,0,0,0
2657,0,50.0,0,2.491798701751937,0.0,2.7966967478290483,0.0,0.0,2,2,0
2658,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2659,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
2660,0,21.0,0,0.23033433377538912,0.4226344212256398,0.0,2.0573009639414495,0.0,0,1,0
2661,0,20.0,0,0.3908703845885392,2.539160768792138,0.4725012770304785,0.0,0.0,0,2,1
2662,0,14.0,0,0.0,2.539160768792138,0.05959475566150178,3.0881827918600497,3.352256246633241,0,0,0
2663,0,38.0,0,0.0,3.005400328715661,0.0,3.0881827918600497,17.27095678117101,1,0,0
2664,0,29.0,0,4.404271654917289,3.005400328715661,0.0,0.1785076758300607,0.0,0,1,0
2665,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2666,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2667,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2668,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2669,0,18.0,0,1.0748935576184826,0.07379331164257202,0.32777115613825986,4.699214566226348,0.0,0,1,1
2670,0,17.0,0,0.03489914148111956,2.535806527353839,0.0,0.0,0.0,0,2,1
2671,1,32.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
2672,0,27.0,0,0.0,0.006708482876597457,0.20858164481525626,0.0,3.319106617494717,0,2,0
2673,0,34.0,0,20.26942137223424,0.07714755308087076,0.02979737783075089,0.0,0.3356399950275556,2,2,0
2674,0,53.0,0,3.6295107140364347,0.0,1.8814915715988423,0.0,0.0,2,2,1
2675,1,36.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1
2676,0,41.0,0,0.4955678090318978,0.0,6.883194278903456,0.13834344876829704,0.0,2,2,0
2677,0,51.0,0,5.716479374607385,0.013416965753194914,0.39162268006129747,0.16958229203855765,0.0,2,2,0
2678,1,61.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
2679,0,59.0,0,0.0,0.0,0.004256768261535842,4.105676544091396,0.0041437036423155015,0,2,1
2680,1,17.0,0,0.0,0.0,0.0,4.105676544091396,0.0,1,2,1
2681,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
2682,0,57.0,0,0.0,4.7999194982054805,0.0,0.13388075687254553,1.396428127460324,0,1,1
2683,0,39.0,0,14.846094786068262,4.7999194982054805,0.09790567001532437,0.0,0.0,2,0,0
2684,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
2685,0,42.0,0,1.207510295246737,2.200382383523966,0.0,0.0,0.09530518377325654,0,2,0
2686,0,36.0,0,2.9175682278215955,0.13416965753194915,0.02979737783075089,1.508389860764013,0.0,0,2,0
2687,0,42.0,0,0.3071124450338522,0.0,15.528690618082752,0.0,0.037293332780839517,2,2,1
2688,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
2689,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
2690,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
2691,0,28.0,0,0.0,0.31194445376178176,5.45717691128895,0.0,0.0,0,2,1
2692,0,37.0,0,6.365603406156209,0.0,0.0,0.0,0.0,2,2,0
2693,0,44.0,0,0.0,0.0,3.1670355865826663,0.2766868975365941,0.012431110926946506,0,2,0
